id,name,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,artist_era_1,artist_era_2,artist_origin_1,artist_origin_2,artist_origin_3,artist_origin_4,artist_type_1,artist_type_2,genre_1,genre_2,genre_3,gnid,mood_1,mood_2,tempo_1,tempo_2,tempo_3
3dBdttDJQG6MR1vDyCY8oA,Spin It Up,Erran Baron Cohen,0.713,0.768,10,-7.144,0,0.0518,0.0179,0.0108,0.0569,0.7929999999999999,154.989,266693,4,2000s,Early 2000s,Western Europe,United Kingdom,England,,Male,Male,Soundtrack,Original Film/TV Music,General Film Music,167569954-110F760576B6EEDF0C2D9F730BDF9BD5,Fiery,Fiery Groove,Fast Tempo,Fast,150s
3EsiksrSSBmEuanX0WzD8X,Feast of Lights,They Might Be Giants,0.888,0.486,5,-7.396,1,0.0488,0.00121,0.00525,0.0904,0.598,104.992,156000,4,1990s,,North America,United States,Massachusetts,,Male,Male Duo,Alternative & Punk,Alternative,Alternative Pop,22548174-27F95C586D302F4CEC2C36FDFB9F719F,Cool,Dark Groovy,Medium Tempo,Medium Fast,100s
6MEsn0DpqBBV6dhDRASOd3,Happy Joyous Hanukkah,Indigo Girls,0.847,0.46399999999999997,9,-8.749,1,0.0367,0.239,2.44e-06,0.0307,0.938,122.994,220413,4,1990s,,North America,United States,"Georgia, US",Atlanta,Female,Female Duo,Traditional,Folk,Contemporary U.S. Folk,222354153-C76C3322D9ADC2E5642B2187392780AF,Rowdy,Ramshackle / Rollicking,Medium Tempo,Medium Fast,120s
03V1PRieYV3Tpn7GXm3CsO,Goyim Friends,The LeeVees,0.41,0.7879999999999999,4,-2.905,1,0.0369,0.11900000000000001,5.65e-06,0.152,0.565,162.882,196733,4,2000s,Mid 2000s,North America,United States,New York,New York City,Male,Male Group,Alternative & Punk,Indie Rock,Indie Pop,93099826-F7C5B0A661D6EAD9A405E5D6E48F4CDF,Yearning,Sensitive / Exploring,Medium Tempo,Medium,80s
1Pi6Z97md7t8wdCm9ey2NI,Applesauce vs. Sour Cream,The LeeVees,0.664,0.924,9,-2.842,1,0.0539,0.298,1.15e-05,0.331,0.9279999999999999,140.082,130067,4,2000s,Mid 2000s,North America,United States,New York,New York City,Male,Male Group,Alternative & Punk,Indie Rock,Indie Pop,93099825-1520A448169156212B7A255BD845ACCE,Rowdy,Ramshackle / Rollicking,Fast Tempo,Fast,140s
3VMneQTBcd1eY2vgucn5tQ,[When Is] Hanukkah This Year?,Mêlée,0.5820000000000001,0.691,7,-4.895,1,0.0473,0.267,0.0,0.319,0.588,129.97899999999998,153200,4,1960s,Late 1960s,North America,United States,Oklahoma,,Male,Male,Rock,60's Rock,Early 60's Pop-Rock,5255286-D52AD3AA6E785D5BB4DA46BF086544DE,Empowering,Dramatic Emotion,Medium Tempo,Medium,60s
41o6DOxHFQxVJFCo1PvcNy,Chanukah (Shake It Off),Six13,0.693,0.768,5,-4.9510000000000005,0,0.146,0.303,0.0,0.0958,0.935,160.028,217680,4,,,,,,,,,Pop,Western Pop,Pop Vocal,515505989-4358753C9DE2C7EE25B395310DF9824D,,,,,
65PPpqV6zCbyE8hjUjBJwL,Hanukkah Lovin',Michelle Citrin,0.648,0.401,2,-10.116,1,0.0535,0.752,0.0,0.111,0.221,97.941,219555,4,,,,,,,,,Pop,Easy Listening,Other Easy Listening,348344960-28EB8BA5EDB32C3C4E19B94A8B3067D9,Sophisticated,Suave / Sultry,Slow Tempo,Slow,40s
72ufNFsE50srVfV5EfiQKL,Ma'oz Tzur,Erran Baron Cohen,0.57,0.358,0,-9.472000000000001,1,0.0251,0.542,0.00043,0.09,0.198,96.995,246413,4,2000s,Early 2000s,Western Europe,United Kingdom,England,,Male,Male,Soundtrack,Original Film/TV Music,General Film Music,167569960-80F2D302B97D71A16776DA3F89204302,Empowering,Dramatic Emotion,Slow Tempo,Slow,40s
22KVabLdWzcL5rdkxf2oHJ,Chanukah in West Virigina,Scott Simons,0.485,0.127,2,-14.837,1,0.0484,0.937,0.0,0.0873,0.0897,85.931,234000,4,2000s,,North America,Canada,,,Male,Male Duo,Classical,Other Classical,Classical Solo Instrumental,3674758-28347C7CBCDBB9702537DF55B551C651,Tender,Awakening / Stately,Medium Tempo,Medium,60s
4NXUysjNPfBfegpgujyXnE,I Have a Little Dreydel/Hanukkah…and All the Jazz,Jon Simon,0.467,0.125,0,-23.366,1,0.059000000000000004,0.991,0.9079999999999999,0.111,0.494,60.733999999999995,177427,4,,,,,,,,,Pop,Western Pop,Pop Vocal,4565699-685FBDAE621ED581174A44D86D666258,Stirring,Focused Sparkling,Fast Tempo,Fast,130s
65TSZE3I4JLidbzoJWs2HZ,8 Nights,Naomi Less,0.7240000000000001,0.846,11,-3.7489999999999997,1,0.0266,0.24100000000000002,5.71e-06,0.154,0.882,137.97,174057,4,,,,,,,,,Pop,Western Pop,Pop Vocal,622755831-470B5EFA23C86EAD5D3D53C3CBB31B07,,,,,
1iw4mEFF05Kbk0pQtGIzeP,The Chanukah Song Part 3 - Radio Version,Adam Sandler,0.326,0.784,9,-6.6,1,0.405,0.684,0.0,0.327,0.276,168.949,258000,4,1990s,,North America,United States,New York,New York City,Male,Male,Other,Comedy,Comedy,116245217-EB4E0877A1BE2FD9AB6C693801236A29,Lively,Showy / Rousing,Fast Tempo,Fast,150s
2kSlZjr1loCtrmOkOnn9Ns,Hanukkah,The Living Sisters,0.386,0.509,9,-8.572000000000001,1,0.0333,0.674,0.504,0.12,0.392,94.48,248507,4,,,,,,,,,Other,Holiday,Other Holiday,470380333-05F7C0B8BB8AD93B6359A9CB04795C3A,Empowering,Dramatic Emotion,Slow Tempo,Slow,40s
7uj6s6UffjBA4FQlOBLboG,Watch Me (Spin / Drey Drey),Six13,0.8029999999999999,0.643,8,-7.452999999999999,1,0.0709,0.0877,0.0,0.289,0.7859999999999999,139.966,174658,4,,,,,,,,,Other,Comedy,Comedy,585243321-8CE5DA010EA304A4F3A06200B84712D9,,,,,
0derfNUOGmmHPQq5JppEpJ,Love Is Christmas,Sara Bareilles,0.38,0.175,5,-11.388,1,0.0339,0.973,0.000549,0.10300000000000001,0.129,71.923,214587,4,2000s,,North America,United States,California,Los Angeles,Female,Female,Pop,Western Pop,Adult Alternative Pop,442210832-C13AADE9E95A04C43AD1379C0FD7E11C,,,,,
0tXPhc8LvM4dPvoRwI66XQ,I'll Be Home For Christmas,Michael Bublé,0.282,0.10099999999999999,7,-14.657,1,0.0315,0.934,5.05e-05,0.159,0.141,83.13,264827,4,2000s,,North America,Canada,British Columbia,,Male,Male,Pop,Classic Pop Vocals,Classic Male Vocal Pop,251828619-F32A1CE4DCC8A48EB9D77B0AFD3D1F83,Melancholy,Sad / Soulful,Slow Tempo,Slow,40s
1R7XAC26tgDaa7SRG4HaPo,My Only Wish (This Year),Britney Spears,0.6679999999999999,0.715,0,-8.013,1,0.0269,0.17,0.0,0.185,0.6729999999999999,147.08100000000002,254720,4,2000s,,North America,United States,Louisiana,,Female,Female,Pop,Western Pop,Dance Pop,44064807-2F3AF8D5E50FA485B1E9FB26DABA34D2,,,,,
0vAio6riryryWWwmkKbBfC,Winter Things,Ariana Grande,0.507,0.207,0,-10.215,1,0.0998,0.9309999999999999,0.0,0.22899999999999998,0.774,68.6,158720,4,2010s,,North America,United States,Florida,,Female,Female,Pop,Western Pop,Urban Crossover: Pop,670572887-B9C7A9F16C19DEED0CFBC7E76BC70C2B,Easygoing,Friendly,Slow Tempo,Very Slow,30s
3hauPTnJzqQHDW6wrT6qbF,Mr Right,Leona Lewis,0.615,0.902,11,-3.944,0,0.0573,0.0853,0.0,0.0409,0.45799999999999996,145.002,194387,4,2000s,Late 2000s,Western Europe,United Kingdom,England,London,Female,Female,Urban,Contemporary R&B/Soul,Contemporary R&B,386077299-118F6C8BF2734275A37A5C251BDA884A,Energizing,Edgy / Sexy,Medium Tempo,Medium,70s
78MAFESapdJfHRXMzXfWjy,I've Got My Love to Keep Me Warm,Dean Martin,0.53,0.17300000000000001,8,-14.389000000000001,1,0.0348,0.745,0.0,0.145,0.684,139.816,163427,4,1950s,,North America,United States,Ohio,,Male,Male,Pop,Classic Pop Vocals,Classic Male Vocal Pop,5073989-4C04DD6902C473CEC157F02AE96C4FB4,Sophisticated,Suave / Sultry,Slow Tempo,Very Slow,30s
7cLxXI35QhSVuT1fCQDzV4,Christmas Wrapping,The Waitresses,0.525,0.904,9,-5.5,1,0.15,0.0296,0.0,0.0588,0.629,115.24600000000001,322853,4,1980s,Early 1980s,North America,United States,Ohio,,Mixed,Mixed Group,Alternative & Punk,New Wave Pop,New Wave Pop,7318055-F9D04436938EEA299B5D3F8B010AA440,Excited,Upbeat Pop Groove,Medium Tempo,Medium Fast,110s
5uFYFhNTPbrNStFYJ0NM6l,Christmas Waltz,Carpenters,0.22699999999999998,0.301,10,-14.75,1,0.035,0.41,0.0,0.201,0.305,152.606,133867,3,1970s,,North America,United States,California,Los Angeles,Mixed,Mixed Duo,Rock,70's Rock,Classic Soft Rock,7305798-09F2691968A12E11944E4B6CF4EDD59D,Empowering,Dramatic Emotion,Slow Tempo,Very Slow,30s
1Vy6ESD9yEaqs1VhxoU2in,Love Is Everything,Ariana Grande,0.56,0.93,11,-3.4389999999999996,1,0.0912,0.113,0.0,0.276,0.821,180.053,212787,4,2010s,,North America,United States,Florida,,Female,Female,Pop,Western Pop,Urban Crossover: Pop,482963424-9B222953A9DF2FE6B93A39170DB75EAB,Excited,Upbeat Pop Groove,Medium Tempo,Medium Fast,90s
3eKBpzfhNmaakobLdkTZjf,Only You (with James Corden),Kylie Minogue,0.484,0.299,10,-10.249,1,0.0264,0.902,0.0,0.114,0.252,95.0,184520,5,2000s,,Australia/Oceania,Australia,Victoria,Melbourne,Female,Female,Pop,Western Pop,Dance Pop,671385134-0CC6F5824A573F88D50A781808F33BF1,Empowering,Dramatic Emotion,Slow Tempo,Slow,40s
0ErjxyZ4qHQVs5umCBIClk,Sleigh Ride,Pentatonix,0.745,0.48700000000000004,1,-8.943,1,0.028999999999999998,0.45899999999999996,0.0,0.271,0.87,107.992,136547,4,2010s,Mid 2010s,North America,United States,California,Los Angeles,Mixed,Mixed Group,Pop,Western Pop,Other Pop,458351187-231DD99C72F5CD8BE7249393AE0FBE8C,Brooding,Evocative / Intriguing,Medium Tempo,Medium Slow,50s
5YuCGS6srL1jgbvVPGOiSf,This Gift,98º,0.622,0.541,0,-8.642999999999999,1,0.0331,0.47600000000000003,0.0,0.0819,0.401,86.963,246933,4,,,,,,,,,Other,Holiday,Other Holiday,119134021-D983902CC4ADAE6C6139D3273378EBBD,Sensual,Soft Soulful,Slow Tempo,Slow,40s
6brLwOYFXw7rkGOcLntcPZ,merry christmas darling,Christina Perri,0.5479999999999999,0.29100000000000004,0,-13.898,1,0.0271,0.7140000000000001,0.000288,0.0963,0.16899999999999998,75.94800000000001,200240,4,2010s,Early 2010s,North America,United States,Pennsylvania,Philadelphia,Female,Female,Pop,Western Pop,Adult Alternative Pop,294195635-F150845CEA1A8B90B3B486ACE65F5C1C,Melancholy,Wistful / Forlorn,Slow Tempo,Very Slow,30s
70jZVy377mGKMPUiUxtRoZ,Give Love On Christmas Day,The Jackson 5,0.5529999999999999,0.5529999999999999,9,-5.489,0,0.0236,0.539,0.0,0.0841,0.5660000000000001,71.169,182400,4,1970s,,North America,United States,Indiana,,Male,Male Group,Urban,Classic R&B/Soul,Classic Motown,4927757-F450AE05E288A9B93E4E650509CD9331,Sentimental,Gentle Bittersweet,Medium Tempo,Medium,70s
5jFiyUs5R6kHuKbAs0ZU2s,Let It Snow,Boyz II Men,0.6970000000000001,0.415,0,-11.307,1,0.0379,0.7190000000000001,2.59e-05,0.115,0.5579999999999999,124.40700000000001,251133,4,1990s,,North America,United States,Pennsylvania,Philadelphia,Male,Male Group,Urban,Contemporary R&B/Soul,Urban AC,4957290-32D9F3AF7F81F75461C1AD632B5189D3,Sensual,Soft Soulful,Medium Tempo,Medium Slow,60s
32h59T8q2SonUPJ006lyXt,This Christmas,Christina Aguilera,0.575,0.7440000000000001,1,-5.466,1,0.0603,0.0687,0.0,0.0723,0.701,183.79,241507,4,2000s,,North America,United States,New York,New York City,Female,Female,Pop,Western Pop,Dance Pop,14243014-4741CA563AF8F7061021B76C4B610788,Excited,Upbeat Pop Groove,Medium Tempo,Medium Fast,90s
32OWobmyAz8J2qA8iWekyS,Mistletoe,Justin Bieber,0.6659999999999999,0.5429999999999999,6,-9.187999999999999,0,0.0446,0.511,0.0,0.0911,0.8809999999999999,161.947,182947,4,2010s,,North America,Canada,Ontario,,Male,Male,Pop,Western Pop,Urban Crossover: Pop,252988005-788985A120AC4D9FA405B6158DA8CDB0,Cool,Casual Groove,Medium Tempo,Medium,80s
1KDkSCXJIR4CJaVUK9qP7O,Winter Song,Sara Bareilles,0.354,0.14,1,-14.136,1,0.0464,0.9620000000000001,2.8999999999999997e-05,0.17600000000000002,0.19399999999999998,81.108,266640,5,2000s,Late 2000s,North America,United States,,,Female,Female Duo,Other,Holiday,Pop Christmas,259521421-806427190C3D9F50A8724A27E0EF31CD,,,,,
0QUxMKYur7kAtauLnmyBCc,Blue Christmas,Michael Bublé,0.341,0.64,5,-4.4319999999999995,1,0.0378,0.192,4.61e-05,0.268,0.35100000000000003,86.006,221707,4,2000s,,North America,Canada,British Columbia,,Male,Male,Pop,Classic Pop Vocals,Classic Male Vocal Pop,251828617-457D2A6BA28F9FD741E0379A67F79B83,Empowering,Idealistic / Stirring,Medium Tempo,Medium,80s
7jldFxnKfFbTWZ47eD6JY2,The Heartache Can Wait,Brandi Carlile,0.568,0.115,2,-13.125,1,0.0404,0.945,0.000363,0.0589,0.196,68.482,218200,4,2000s,,North America,United States,Washington,,Female,Female,Alternative & Punk,Alternative Folk,Alternative Folk,464499648-05BD3169F9F25557C2ABF1EC30325ABF,,,,,
4WrP4tyHau0Rq1RyHJZxqZ,All My Bells Are Ringing,Lenka,0.85,0.747,9,-4.604,1,0.027999999999999997,0.0996,0.0,0.18600000000000003,0.802,124.079,152267,4,2000s,Late 2000s,Australia/Oceania,Australia,New South Wales,Sydney,Female,Female,Pop,Western Pop,Adult Alternative Pop,473224390-03A5CF9EDC627B90EB481F13C6C66C8F,,,,,
4gWpUjTbcwASiRVkJM319B,Christmas Without You,OneRepublic,0.266,0.6629999999999999,7,-5.531000000000001,1,0.0478,0.509,0.0,0.233,0.408,206.65200000000002,197147,3,2000s,Late 2000s,North America,United States,Colorado,,Male,Male Group,Pop,Western Pop,Adult Alternative Pop,255289362-6A8CC70347B618903DF63834C71196A9,Yearning,Sensitive / Exploring,Medium Tempo,Medium Fast,100s
1vPQfMpuGAgSXJF2I1m87I,Every Day Is Christmas,Colbie Caillat,0.573,0.613,3,-7.646,1,0.0275,0.41,0.0,0.125,0.435,142.043,264240,4,2000s,Late 2000s,North America,United States,California,Los Angeles,Mixed,Mixed Duo,Pop,Western Pop,Adult Alternative Pop,294440345-B665F32E209F2CB2AD93064541B36D95,Empowering,Dramatic Emotion,Medium Tempo,Medium,70s
2YqO1nyKZz7oLJ6wxCeoLB,Love In Snow,Steve Everett,0.82,0.259,6,-9.686,1,0.0387,0.6659999999999999,5.2e-06,0.106,0.5429999999999999,106.993,208988,4,,,,,,,,,Pop,Western Pop,Pop Vocal,535546073-45F8E0217BE0D5AD3BB0CD2AF1E220D3,,,,,
4fzyvSu73BhGvi96p2zwjL,Christmas Lights,Coldplay,0.312,0.418,7,-9.146,1,0.0296,0.131,0.000679,0.0836,0.237,130.795,242496,4,2000s,,Western Europe,United Kingdom,England,London,Male,Male Group,Alternative & Punk,Brit Rock,Brit Rock,227558511-EBEBE1A2CCB6368B63774FEB5324389F,Empowering,Dramatic Emotion,Slow Tempo,Slow,40s
2JA4opLbkhdMLxULuf6uB3,Christmastime Is Here,Sarah McLachlan,0.391,0.1,0,-16.023,0,0.0314,0.94,6.06e-06,0.16399999999999998,0.0697,99.132,241640,4,2000s,,North America,Canada,Nova Scotia,,Female,Female,Pop,Western Pop,Adult Alternative Pop,121253462-03454A840B288E0E55029E4F8D0D9893,,,,,
1NdjTT9llPU6hruAQBEObg,New Year's Resolution,Camera Obscura,0.49700000000000005,0.691,1,-6.568,1,0.028999999999999998,0.0996,0.00098,0.121,0.3,124.03200000000001,334955,4,2000s,,Western Europe,United Kingdom,Scotland,Glasgow,Mixed,Mixed Group,Alternative & Punk,Indie Rock,Twee Pop,343593470-10D81093E8D0BE9FE85EBDB37999A77A,Empowering,Dramatic Emotion,Medium Tempo,Medium Slow,60s
53vAHyE6mOghi1UAw0s0m3,"It's Christmas, I Love You",Daniel Ellsworth with Alva Leigh,0.58,0.212,7,-11.079,1,0.0398,0.943,1.86e-06,0.0833,0.23600000000000002,108.866,268174,3,,,,,,,,,Other,Holiday,Other Holiday,226247340-BC4C111BADC4F89E9FB695B9F05254FF,Gritty,Sober / Determined,Medium Tempo,Medium Slow,50s
1uQRAiaDstq15Vd52ryoI7,Miss You Most (At Christmas Time),Mariah Carey,0.327,0.221,2,-12.997,1,0.0342,0.8490000000000001,0.0,0.10400000000000001,0.151,140.507,271560,4,1990s,,North America,United States,New York,New York City,Female,Female,Urban,Contemporary R&B/Soul,Urban AC,5313961-C4BB2656E3BD65D5679EAB379E26AD7D,Empowering,Dramatic Emotion,Slow Tempo,Very Slow,30s
4QP1nPQDX1nQeYOCo6LDBg,"Merry Christmas, Baby",Christina Aguilera,0.325,0.475,11,-6.473,0,0.0596,0.631,0.0,0.313,0.359,200.614,343133,3,2000s,,North America,United States,New York,New York City,Female,Female,Pop,Western Pop,Dance Pop,14243011-83D3B770B11B33EC8F027DB3FE0A2096,Sophisticated,Smoky / Romantic,Slow Tempo,Very Slow,30s
08XsCd77NVYxnUKORbG1za,FaLaLaLaLove Ya,Nikki Lane,0.594,0.5379999999999999,9,-9.195,0,0.0323,0.233,0.5660000000000001,0.113,0.7709999999999999,118.60700000000001,205533,4,2010s,,North America,United States,Tennessee,Nashville,Female,Female,Traditional,Country,Alternative Country,483133907-B85677F9C1A09F0D6D5CF161F12DE3EF,,,,,
5AzFsILlQArP6XR2xsZz3o,Never Gonna Be Alone On Christmas,Work Drugs,0.632,0.765,0,-6.081,1,0.027000000000000003,0.0774,0.0,0.182,0.8220000000000001,108.03200000000001,173928,4,2010s,Early 2010s,North America,United States,Pennsylvania,Philadelphia,Male,Male Duo,Alternative & Punk,Indie Rock,Dream Pop,388748401-34ABB31010CFC1B14F9214CFAD0D5AF2,Yearning,Energetic Yearning,Medium Tempo,Medium Fast,100s
2NSFg6KZjXOXLOZ3ayZFbV,"Christmas Is the Time to Say ""I Love You""",Billy Squier,0.509,0.687,1,-11.207,1,0.0454,0.235,0.0,0.8740000000000001,0.721,104.315,174781,4,1980s,,North America,United States,Massachusetts,Boston,Male,Male,Rock,Hard Rock,General Hard Rock,26757451-67B9FDE11770FF1DBB97793245C19840,,,,,
4OYJ1RAynQ0YdC7TZJ4rli,Baby Come Find Me At Christmas,Rachael Yamagata,0.475,0.289,7,-9.174,1,0.0297,0.871,1.6100000000000002e-05,0.245,0.292,133.517,192640,3,2000s,,North America,United States,Virginia,,Female,Female,Pop,Western Pop,Adult Alternative Pop,55821062-81C741A53F47E214A2FDB1187D43A6C9,Empowering,Dramatic Emotion,Medium Tempo,Medium Slow,50s
0fZSrYMPki3Fa5fgaLKqo4,Christmas Is All Around,Billy Mack,0.41100000000000003,0.6729999999999999,5,-6.935,1,0.0274,0.00732,8.78e-05,0.134,0.406,170.002,228747,4,2000s,Early 2000s,Western Europe,United Kingdom,,,Male,Male,Other,Holiday,Pop Christmas,51026891-ADAA181F51491751C5822A74FACDD49C,Empowering,Powerful / Heroic,Medium Tempo,Medium,80s
3zoYgacudK9enjGWtFCfQZ,Oh Hanukkah,Kidz Bop Kids,0.706,0.466,4,-9.979,0,0.0292,0.18899999999999997,0.0,0.674,0.857,131.14600000000002,140347,4,2000s,,North America,United States,,,Mixed,Mixed Group,Other,Children's,General Children's Music,404722335-355B5613F2A72846D88AD5F77EE63674,Urgent,Dark Urgent,Fast Tempo,Fast,130s
6UOmz6oVd42Yi3lvVK4PdM,Rock of Ages (Ma'oz Tzur),Kidz Bop Kids,0.62,0.521,2,-9.783,0,0.0302,3.07e-05,0.0,0.0754,0.322,102.956,166867,4,2000s,,North America,United States,,,Mixed,Mixed Group,Other,Children's,General Children's Music,404722337-69AE960FEF1CBF3832A0B90E65D52FE6,Romantic,Heartfelt Passion,Medium Tempo,Medium Slow,50s
2DiYjmbSUatA6ZeteFQxLY,Chanukah Bamba,Shira Kline,0.688,0.858,4,-4.919,1,0.12300000000000001,0.174,0.0,0.132,0.851,155.05700000000002,221893,4,,,,,,,,,Other,Holiday,Other Holiday,69829485-E926D67BDA4B0673E9CD207E2BCAEB0B,Upbeat,Soulful / Easygoing,Medium Tempo,Medium,70s
6R7S3lrAo70FuSqK9ni4Ii,Dreidel Song,The Nick Jr. Winter Wonderland Cast,0.8079999999999999,0.721,9,-4.402,1,0.0717,0.24100000000000002,0.0,0.0814,0.8079999999999999,141.9,162707,4,,,,,,,,,Other,Holiday,Other Holiday,120921601-97F3CFB4DCADFD4E06E8F7EF4637C869,Energizing,Edgy / Sexy,Medium Tempo,Medium Fast,90s
6IyE4cRkwufqk40rgDKbGr,Sivivon Sov Sov Sov,Shira Kline,0.555,0.449,10,-5.941,1,0.0614,0.8270000000000001,0.0,0.20199999999999999,0.545,133.91299999999998,175133,4,,,,,,,,,Other,Holiday,Other Holiday,69829496-A32DD37AEF852A32866BBC0BAC8E4992,Sophisticated,Smoky / Romantic,Slow Tempo,Slow,40s
5Y8ZJ1wGoVfZjWNLT1FMPR,My Dreidel,Barney,0.976,0.485,4,-7.27,0,0.0959,0.467,0.0,0.207,0.9690000000000001,125.604,69132,4,1990s,,North America,United States,,,Unknown/Other,,Other,Children's,Barney,5265076-4E91F9DB38FB546E9A19972D0E0CB28D,Cool,Casual Groove,Medium Tempo,Medium Slow,60s
0sLO02K0MbAaRJPsQMBbgD,Hurry Up and Light the Candles,The Macaroons,0.536,0.937,0,-4.7139999999999995,1,0.0365,0.000504,0.004079999999999999,0.0906,0.966,140.27200000000002,140413,4,,,,,,,,,Rock,Mainstream Rock,General Mainstream Rock,190607265-0592A816B435275BCA69BEF6D7EECCCA,Urgent,Energetic Anxious,Fast Tempo,Fast,140s
2fR5HXuUJzO6IQirsCCDCJ,Light One Candle,"Peter, Paul and Mary",0.434,0.509,4,-9.371,0,0.0418,0.752,1.95e-06,0.985,0.489,139.715,195960,3,1960s,,North America,United States,New York,New York City,Mixed,Mixed Group,Traditional,Folk,Contemporary U.S. Folk,4120171-3B34B4DFCEFB5F0794341F92FE41036E,Brooding,Evocative / Intriguing,Medium Tempo,Medium,70s
0JfJE0G9eHbJKWworqdEG0,Hayom Chanukah,Shira Kline,0.6809999999999999,0.524,7,-6.672999999999999,0,0.0367,0.742,0.0,0.107,0.65,80.07300000000001,118667,4,,,,,,,,,Other,Holiday,Other Holiday,69829487-02F2B3C01FC55DB69AD87E3E020C3552,Lively,Playful / Swingin',Medium Tempo,Medium,80s
694YBZq7tN49PHOPZ6Yf4w,Oh Chanukah / Oy Chanike!,Shira Kline,0.591,0.49,6,-7.284,0,0.07200000000000001,0.465,0.0,0.16399999999999998,0.49700000000000005,97.99799999999999,137693,4,,,,,,,,,Other,Holiday,Other Holiday,69829494-73826C3FF3314E9C4BF5FC2F2B929E02,Sophisticated,Smoky / Romantic,Medium Tempo,Medium,60s
5z92alMMy0QLv0MtA4vKNe,Maoz Tzur,Shmuel Skaist (AKA Rav Shmuel),0.773,0.672,2,-11.344000000000001,0,0.165,0.102,0.0,0.21899999999999997,0.9570000000000001,145.09,335613,4,,,,,,,,,Traditional,Other Traditions,General World,125595231-986A89A2BB8DD2E3FD7827320EB4B398,Fiery,Passionate Rhythm,Fast Tempo,Fast,140s
2orwXRiRB4M1xokiVi12UD,Chanukah (Shake It Off),Six13,0.693,0.768,5,-4.9510000000000005,0,0.146,0.303,0.0,0.0958,0.935,160.028,217680,4,,,,,,,,,Pop,Western Pop,Pop Vocal,515505989-4358753C9DE2C7EE25B395310DF9824D,,,,,
1kOy3DJjksXzbQ3rI4svmJ,"Dreidel, Dreidel",Meshugga Beach Party,0.37200000000000005,0.9159999999999999,4,-6.388,1,0.0477,0.0206,0.586,0.138,0.972,164.153,119253,4,,,,,,,,,Pop,Western Pop,Pop Vocal,247143903-D1EF5B9B9584653D3AED2040AC9BB0C1,Excited,Happy Excitement,Fast Tempo,Fast,160s
4heo0xAg2VijivVKMUwBKG,Latke Clan,The LeeVees,0.629,0.505,0,-4.945,1,0.0317,0.52,4.59e-05,0.18100000000000002,0.5670000000000001,137.97799999999998,171680,4,2000s,Mid 2000s,North America,United States,New York,New York City,Male,Male Group,Alternative & Punk,Indie Rock,Indie Pop,93099824-9B6BAC0840E470A367C1D963A489DF00,Romantic,Heartfelt Passion,Medium Tempo,Medium,60s
21zRMuUs1V0ZEUXBuZaWTt,Happy Joyous Hanuka - Hanukkah,The Klezmatics,0.809,0.5710000000000001,9,-8.875,1,0.0336,0.541,3.91e-06,0.0722,0.965,116.054,236840,4,1990s,,North America,United States,New York,New York City,Male,Male Group,Traditional,European Traditional,Klezmer & European Jewish,114278392-C12AB47288B2DF57AE99AB540B1247F6,Upbeat,Carefree Pop,Medium Tempo,Medium Fast,110s
1VmRFyTLQEjr8ZS3NkA456,I Light It,Six13,0.564,0.6409999999999999,10,-5.401,0,0.20199999999999999,0.0646,0.0,0.0592,0.604,128.963,268191,4,,,,,,,,,Pop,Western Pop,Pop Vocal,241319868-CE47424D8F8BD2B1DDDEBAAEDF8E4024,Energizing,Edgy / Sexy,Medium Tempo,Medium Fast,120s
2SDVRSq3vCDYa0cJnaADpB,Five Little Latkes,Shira Kline,0.664,0.35100000000000003,9,-9.369,1,0.485,0.812,0.0,0.0895,0.38,107.845,111973,4,,,,,,,,,Other,Holiday,Other Holiday,69829497-E39B20A9324CADB12401A49D418582E3,Easygoing,Cheerful / Playful,Medium Tempo,Medium Fast,100s
7qPnJtDEqKTuaHLVIcR64m,Be A Light,Neal Katz,0.369,0.363,2,-8.172,1,0.0332,0.581,1.04e-06,0.18100000000000002,0.396,93.54799999999999,233347,4,,,,,,,,,Other,Data & Other,Data & Other,197252390-DC1042DD6025372B993AF08533C6E684,,,,,
5Xywj8tRtm5hkXnkoGjluC,Pass The Candle (From Left To Right),Michelle Citrin,0.831,0.645,5,-7.68,1,0.0492,0.441,0.0,0.37,0.5579999999999999,102.00399999999999,132347,4,1990s,,North America,United States,"Georgia, US",Atlanta,Female,Female,Rock,Adult Alternative Rock,Adult Alternative Rock,177560390-798901D9DC778826B37A797B64546F33,Sentimental,Tender / Sincere,Medium Tempo,Medium Slow,50s
2tSaa9gdESyloY0ERcKesA,Matzoh Ball (Don't Kick It),The Macaroons,0.6829999999999999,0.831,0,-6.047000000000001,1,0.046,0.0129,8.22e-05,0.0615,0.498,137.115,145480,4,,,,,,,,,Rock,Mainstream Rock,General Mainstream Rock,190607257-1E4EC25BBB7EE5BB8C7E822AA7DF0BFC,Rowdy,Ramshackle / Rollicking,Fast Tempo,Fast,130s
17SPi8SvX8igfYrnBA4lxE,The Dreidel Song,Julie Silver,0.5579999999999999,0.73,2,-6.992999999999999,1,0.0625,0.0257,5.44e-06,0.121,0.805,109.95299999999999,201822,4,,,,,,,,,Other,Holiday,Other Holiday,120410433-2CE49C794E92C4F9739E83236F3E1739,Fiery,Passionate Rhythm,Medium Tempo,Medium Fast,110s
